Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:18,SAC,De'Aaron Fox,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,3,0,0.699,0.729,11:41
1,8:29,SAC,De'Aaron Fox,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,9,9,0.657,0.657,8:39
1,7:54,SAC,Keegan Murray,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,11,11,0.618,0.655,8:05
1,6:26,SAC,Keegan Murray,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,11,17,0.45,0.489,6:38
1,5:00,SAC,Keon Ellis,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,15,19,0.495,0.536,5:10
1,4:47,LAC,Norman Powell,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,15,21,0.552,0.51,5:00
1,3:37,SAC,Keon Ellis,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,19,27,0.374,0.418,3:54
1,1:57,LAC,Amir Coffey,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,25,29,0.569,0.519,1:57
1,1:45,LAC,James Harden,Offensive Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,26,29,0.575,0.552,1:57
2,11:26,LAC,Nicolas Batum,Offensive Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,28,34,0.476,0.447,11:30
2,9:50,LAC,Norman Powell,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,28,34,0.512,0.467,9:53
2,9:43,SAC,Malik Monk,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,30,34,0.495,0.494,9:50
2,8:50,SAC,Alex Len,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,30,34,0.445,0.49,8:56
2,8:13,LAC,Nicolas Batum,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,30,38,0.393,0.395,8:19
2,8:04,LAC,Kevin Porter Jr.,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,30,38,0.44,0.393,8:13
2,4:19,LAC,Derrick Jones Jr.,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,38,42,0.543,0.495,4:24
2,3:30,SAC,Keon Ellis,Loose Ball Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,40,45,0.424,0.423,3:39
2,2:33,LAC,Terance Mann,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,42,47,0.477,0.416,2:33
2,49.0,SAC,Domantas Sabonis,Offensive Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,45,51,0.369,0.406,50.1
3,11:30,SAC,De'Aaron Fox,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,45,51,0.307,0.355,11:40
3,11:18,LAC,James Harden,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,45,54,0.341,0.292,11:30
3,11:00,SAC,Kevin Huerter,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,47,54,0.321,0.318,11:00
3,11:00,SAC,Domantas Sabonis,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,47,54,0.323,0.321,11:00
3,10:36,LAC,Terance Mann,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,47,54,0.353,0.354,10:46
3,10:06,LAC,Ivica Zubac,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,47,54,0.402,0.349,10:10
3,7:23,SAC,Kevin Huerter,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,53,56,0.382,0.438,7:27
3,3:34,LAC,Ivica Zubac,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,57,68,0.198,0.154,3:43
3,2:31,LAC,Kris Dunn,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,63,70,0.304,0.231,2:31
3,1:20,SAC,Domantas Sabonis,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,68,72,0.274,0.34,1:29
3,24.0,LAC,Kris Dunn,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,72,76,0.416,0.328,24.0
4,11:00,LAC,Nicolas Batum,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,73,81,0.198,0.186,11:11
4,10:55,LAC,Nicolas Batum,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,73,81,0.204,0.198,11:00
4,10:27,SAC,De'Aaron Fox,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,75,83,0.123,0.19,10:27
4,8:07,LAC,Kris Dunn,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,77,90,0.068,0.039,8:14
4,7:26,SAC,Malik Monk,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,78,90,0.019,0.036,7:33
4,4:54,LAC,Ivica Zubac,Shooting Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,83,96,0.032,0.015,4:57
4,3:32,SAC,Domantas Sabonis,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,89,98,0.031,0.038,3:45
4,3:28,LAC,Derrick Jones Jr.,Offensive Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,89,98,0.051,0.031,3:32
4,3:06,LAC,Amir Coffey,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,91,98,0.17,0.103,3:13
4,55.1,SAC,DeMar DeRozan,Personal Foul,Foul,Scott Foster,Danielle Scott,John Butler,SAC,98,107,0.001,0.007,1:11
