Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,6:43,MIA,Andrew Wiggins,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,8,16,0.181,0.18,6:55
1,5:52,MIA,Duncan Robinson,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,8,18,0.128,0.15,6:02
1,4:59,BOS,Luke Kornet,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,10,20,0.178,0.149,4:59
1,4:40,BOS,Luke Kornet,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,11,20,0.209,0.183,4:44
1,3:34,BOS,Payton Pritchard,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,11,25,0.127,0.107,3:43
1,1:35,BOS,Jayson Tatum,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,18,27,0.211,0.182,1:35
2,11:04,BOS,Sam Hauser,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,25,32,0.237,0.2,11:04
2,9:15,BOS,Payton Pritchard,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,27,35,0.201,0.202,9:22
2,8:00,BOS,Jordan Walsh,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,30,37,0.257,0.221,8:01
2,7:37,BOS,Luke Kornet,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,31,37,0.282,0.245,7:44
2,2:42,MIA,Davion Mitchell,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,44,43,0.375,0.423,3:05
2,1:35,MIA,Bam Adebayo,Loose Ball Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,48,48,0.396,0.397,1:35
2,13.0,MIA,Andrew Wiggins,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,50,48,0.416,0.467,31.1
3,10:50,BOS,Jrue Holiday,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,54,53,0.503,0.441,10:50
3,10:28,MIA,Bam Adebayo,Transition Take Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,55,53,0.476,0.476,10:28
3,8:03,BOS,Al Horford,Loose Ball Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,61,56,0.641,0.643,8:03
3,6:53,BOS,Jayson Tatum,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,61,59,0.535,0.532,7:13
3,4:07,BOS,Jrue Holiday,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,67,67,0.532,0.466,4:20
3,3:42,BOS,Neemias Queta,Offensive Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,70,67,0.6,0.549,3:54
3,3:28,BOS,Neemias Queta,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,70,67,0.665,0.6,3:42
4,11:46,BOS,Sam Hauser,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,77,78,0.49,0.438,11:46
4,11:10,BOS,Neemias Queta,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,78,78,0.589,0.495,11:13
4,10:00,MIA,Duncan Robinson,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,79,83,0.241,0.252,10:00
4,9:19,MIA,Pelle Larsson,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,79,86,0.088,0.133,9:32
4,7:54,BOS,Neemias Queta,Offensive Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,79,88,0.093,0.07,7:58
4,7:18,MIA,Davion Mitchell,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,81,88,0.102,0.113,7:37
4,6:25,MIA,Tyler Herro,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,81,88,0.059,0.099,6:42
4,3:24,MIA,Duncan Robinson,Personal Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,86,93,0.027,0.054,3:33
4,2:20,MIA,Davion Mitchell,Shooting Foul,Foul,Tony Brothers,Matt Myers,Gediminas Petraitis,MIA,86,96,0.003,0.007,2:37
