Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:23,PHI,Guerschon Yabusele,Offensive Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,5,12,0.198,0.213,8:38
1,7:57,LAC,Kris Dunn,Personal Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,5,14,0.178,0.181,7:59
1,7:17,PHI,Tyrese Maxey,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,5,14,0.142,0.164,7:18
1,6:19,PHI,Kelly Oubre Jr.,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,9,19,0.139,0.165,6:19
1,5:34,PHI,Andre Drummond,Offensive Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,9,21,0.122,0.137,5:47
1,5:24,LAC,James Harden,Offensive Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,9,21,0.137,0.122,5:34
1,4:25,PHI,Andre Drummond,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,11,26,0.08,0.098,4:25
1,3:12,LAC,Derrick Jones Jr.,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,13,30,0.102,0.077,3:26
1,2:39,LAC,Kevin Porter Jr.,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,15,34,0.072,0.06,2:44
1,1:31,LAC,Mo Bamba,Loose Ball Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,20,34,0.127,0.106,1:31
1,57.1,LAC,Mo Bamba,Loose Ball Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,20,34,0.126,0.106,57.1
2,9:00,LAC,Terance Mann,Personal Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,32,48,0.078,0.078,9:12
2,8:27,PHI,Ricky Council IV,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,35,48,0.084,0.101,8:49
2,6:45,LAC,Terance Mann,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,39,54,0.096,0.075,6:45
2,6:02,PHI,Kelly Oubre Jr.,Loose Ball Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,40,54,0.086,0.085,6:02
2,4:24,PHI,Andre Drummond,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,42,54,0.089,0.109,4:38
2,1:24,LAC,Kris Dunn,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,44,59,0.096,0.076,1:36
2,1:07,PHI,Guerschon Yabusele,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,46,59,0.078,0.089,1:24
2,54.1,LAC,Jordan Miller,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,48,62,0.099,0.074,54.1
2,15.2,LAC,Jordan Miller,Personal Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,49,62,0.125,0.102,30.1
3,10:27,LAC,Ivica Zubac,Defensive 3-Seconds Technical,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,50,69,0.029,0.033,10:44
3,9:53,PHI,Tyrese Maxey,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,51,69,0.023,0.03,10:13
3,8:29,LAC,Derrick Jones Jr.,Personal Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,56,75,0.028,0.029,8:46
3,7:24,PHI,Eric Gordon,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,56,77,0.009,0.012,7:26
3,6:45,PHI,KJ Martin,Shooting Foul,Foul,Marat Kogut,Tony Brothers,Evan Scott,PHI,58,79,0.008,0.012,7:04
