Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:44,NY,OG Anunoby,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,9,6,0.671,0.711,9:44
1,9:20,NY,Karl-Anthony Towns,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,9,7,0.63,0.665,9:30
1,8:46,SA,Jeremy Sochan,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,9,11,0.59,0.592,8:54
1,5:08,SA,Harrison Barnes,Offensive Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,15,16,0.606,0.58,5:22
1,4:09,SA,Stephon Castle,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,17,16,0.689,0.653,4:23
1,3:05,SA,Julian Champagnie,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,18,16,0.71,0.675,3:08
1,1:21,SA,Keldon Johnson,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,22,22,0.661,0.621,1:29
1,42.2,NY,Mikal Bridges,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,26,22,0.659,0.697,51.1
1,38.0,NY,Cameron Payne,Offensive Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,26,23,0.672,0.692,42.2
1,7.1,NY,Karl-Anthony Towns,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,28,26,0.603,0.644,12.1
2,6:37,SA,Victor Wembanyama,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,37,43,0.463,0.418,6:45
2,5:45,SA,Jeremy Sochan,Offensive Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,41,45,0.475,0.44,5:56
2,4:06,NY,Josh Hart,Loose Ball Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,46,45,0.597,0.594,4:06
3,11:40,NY,Josh Hart,Loose Ball Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,51,58,0.305,0.299,11:40
3,9:14,NY,Mikal Bridges,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,57,58,0.448,0.505,9:24
3,8:02,NY,Josh Hart,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,59,59,0.539,0.538,8:02
3,7:22,NY,Jalen Brunson,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,61,62,0.437,0.499,7:29
3,5:23,SA,Devin Vassell,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,70,69,0.643,0.569,5:23
3,5:08,NY,Karl-Anthony Towns,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,71,69,0.548,0.613,5:23
3,3:21,NY,Karl-Anthony Towns,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,76,79,0.357,0.434,3:21
3,2:09,SA,Keldon Johnson,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,78,83,0.341,0.339,2:09
3,1:55,SA,Julian Champagnie,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,78,83,0.403,0.338,1:59
3,1:26,SA,Keldon Johnson,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,82,83,0.549,0.464,1:26
3,43.1,SA,Jeremy Sochan,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,83,83,0.632,0.558,52.0
4,11:10,NY,Miles McBride,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,88,85,0.64,0.652,11:16
4,10:02,SA,Tre Jones,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,88,87,0.616,0.604,10:20
4,7:16,NY,Jalen Brunson,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,94,101,0.099,0.166,7:16
4,6:34,NY,Karl-Anthony Towns,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,97,102,0.174,0.196,6:53
4,6:31,NY,OG Anunoby,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,97,102,0.12,0.097,6:34
4,2:17,NY,Josh Hart,Personal Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,112,109,0.566,0.695,2:23
4,1:05,SA,Chris Paul,Shooting Foul,Foul,Dedric Taylor,Tony Brothers,Sean Corbin,NY,116,111,0.967,0.919,1:08
