Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:26,IND,Andrew Nembhard,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,2,9,0.372,0.336,9:36
1,7:37,ATL,De'Andre Hunter,Personal Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,5,14,0.265,0.264,7:37
1,7:28,ATL,Jalen Johnson,Personal Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,5,14,0.265,0.265,7:37
1,7:20,IND,Andrew Nembhard,Offensive Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,5,14,0.287,0.265,7:28
1,6:29,ATL,Kobe Bufkin,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,5,18,0.17,0.201,6:29
1,5:03,ATL,Zaccharie Risacher,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,11,24,0.166,0.197,5:03
1,4:38,ATL,Zaccharie Risacher,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,13,24,0.187,0.216,4:52
1,3:51,IND,Aaron Nesmith,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,15,25,0.292,0.255,3:57
1,3:00,IND,Ben Sheppard,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,18,27,0.315,0.275,3:08
1,1:31,ATL,Vit Krejci,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,24,29,0.308,0.349,1:44
1,59.1,IND,Bennedict Mathurin,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,27,31,0.442,0.399,1:04
2,10:38,IND,Ben Sheppard,Loose Ball Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,35,35,0.514,0.515,10:38
2,10:25,ATL,Garrison Mathews,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,35,35,0.441,0.483,10:29
2,8:57,IND,T.J. McConnell,Personal Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,35,42,0.31,0.311,9:08
2,7:41,ATL,Larry Nance Jr.,Personal Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,37,44,0.279,0.279,7:48
2,6:37,ATL,De'Andre Hunter,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,39,48,0.21,0.253,6:37
2,5:10,IND,Andrew Nembhard,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,45,50,0.404,0.358,5:14
2,2:31,ATL,De'Andre Hunter,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,54,58,0.306,0.352,2:48
3,11:08,IND,Obi Toppin,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,60,63,0.463,0.41,11:19
3,10:06,ATL,Clint Capela,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,65,66,0.389,0.446,10:15
3,9:47,ATL,De'Andre Hunter,Personal Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,65,68,0.372,0.37,9:50
3,8:56,IND,Ben Sheppard,Shooting Foul,Foul,Marcy Williams,Kevin Scott,Ashley Moyer-Gleich,ATL,67,72,0.389,0.335,9:07
