Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:44,NZL,Sam Mennenga,Defensive 3-Seconds Technical,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,0,0,0.507,0.509,12:00
1,11:08,NZL,Matthew Mooney,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,3,3,0.55,0.51,11:16
1,10:37,NZL,Matthew Mooney,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,6,6,0.53,0.487,10:37
1,10:25,UTAH,Walker Kessler,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,7,6,0.513,0.511,10:26
1,10:01,NZL,Jonah Bolden,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,7,9,0.498,0.461,10:01
1,8:14,NZL,Jonah Bolden,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,12,13,0.524,0.485,8:37
1,6:36,NZL,Max Darling,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,15,15,0.551,0.512,6:44
1,6:12,NZL,Mitch McCarron,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,17,17,0.552,0.512,6:24
1,5:59,UTAH,Cody Williams,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,19,17,0.539,0.539,6:12
1,5:23,UTAH,John Collins,Offensive Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,19,20,0.456,0.484,5:35
1,3:59,UTAH,Brice Sensabaugh,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,19,22,0.406,0.456,5:02
1,36.1,NZL,Matthew Mooney,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,27,27,0.558,0.513,48.1
1,4.0,NZL,Karim Lopez,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,29,29,0.537,0.517,4.0
2,10:14,NZL,Max Darling,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,33,34,0.484,0.487,10:19
2,9:51,UTAH,Jordan Clarkson,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,36,34,0.545,0.545,10:09
2,8:08,UTAH,Jordan Clarkson,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,41,37,0.561,0.604,8:11
2,7:50,NZL,Max Darling,Loose Ball Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,41,39,0.577,0.576,7:50
2,7:34,UTAH,John Collins,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,41,39,0.5,0.546,7:43
2,4:48,NZL,Karim Lopez,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,47,47,0.517,0.518,5:03
2,4:16,NZL,Karim Lopez,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,47,47,0.565,0.518,4:16
2,4:04,NZL,Parker Jackson-Cartwright,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,47,47,0.565,0.565,4:16
2,1:12,UTAH,Cody Williams,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,61,47,0.85,0.877,1:35
3,6:28,UTAH,Keyonte George,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,75,61,0.915,0.912,6:43
3,6:22,NZL,Mitch McCarron,Offensive Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,75,61,0.93,0.914,6:28
3,2:04,NZL,Grant Anticevich,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,88,68,0.994,0.99,2:26
3,4.0,NZL,Mitch McCarron,Personal Take Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,90,70,0.996,0.994,9.2
4,10:37,NZL,Max Darling,Loose Ball Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,92,70,0.998,0.998,10:37
4,10:27,UTAH,Taylor Hendricks,Offensive Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,92,70,0.997,0.998,10:37
4,8:45,NZL,Sam Mennenga,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,92,74,0.996,0.995,8:48
4,8:27,UTAH,Taylor Hendricks,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,94,74,0.997,0.997,8:39
4,8:15,UTAH,Isaiah Collier,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,94,76,0.992,0.996,8:15
4,7:19,UTAH,Johnny Juzang,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,96,79,0.986,0.993,7:33
4,5:36,UTAH,Cody Williams,Loose Ball Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,103,83,0.997,0.998,5:37
4,3:33,UTAH,Brice Sensabaugh,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,109,83,0.999,0.999,3:33
4,3:17,UTAH,Kyle Filipowski,Offensive Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,109,83,0.999,0.999,3:31
4,2:54,UTAH,Johnny Juzang,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,109,83,0.999,0.999,3:17
4,2:28,UTAH,Johnny Juzang,Personal Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,112,84,0.999,0.999,2:42
4,2:10,NZL,Alex McNaught,Shooting Foul,Foul,Tony Brothers,Karl Lane,Chelisa Painter,UTAH,112,85,0.999,0.999,2:28
