Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:05,MIL,Damian Lillard,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,3,6,0.388,0.385,9:14
1,8:06,MIL,Giannis Antetokounmpo,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,3,6,0.388,0.386,8:17
1,7:13,LAC,Ivica Zubac,Shooting Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,5,9,0.424,0.386,7:16
1,6:44,LAC,Kawhi Leonard,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,6,11,0.358,0.36,6:56
1,5:40,MIL,AJ Green,Shooting Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,8,13,0.367,0.357,5:40
1,3:00,LAC,Derrick Jones Jr.,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,17,21,0.382,0.384,3:19
2,11:09,LAC,Kawhi Leonard,Shooting Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,28,31,0.451,0.41,11:12
2,10:41,LAC,Derrick Jones Jr.,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,30,33,0.407,0.41,10:52
2,9:34,MIL,Kevin Porter Jr.,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,32,33,0.439,0.434,9:45
2,8:49,LAC,Bogdan Bogdanovic,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,34,35,0.466,0.467,8:56
2,8:46,LAC,Ben Simmons,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,34,35,0.51,0.466,8:49
2,2:57,LAC,Kris Dunn,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,49,42,0.763,0.723,2:57
2,1:51,MIL,Brook Lopez,Shooting Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,54,42,0.794,0.828,1:53
3,10:22,LAC,Kawhi Leonard,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,57,54,0.615,0.615,10:35
3,9:56,MIL,Giannis Antetokounmpo,Personal Take Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,59,54,0.652,0.65,10:14
3,9:05,MIL,Taurean Prince,Personal Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,62,58,0.62,0.619,9:16
3,9:00,MIL,Giannis Antetokounmpo,Shooting Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,62,60,0.517,0.584,9:00
3,8:50,LAC,Amir Coffey,Shooting Foul,Foul,Ed Malloy,Brian Forte,Robert Hussey,MIL,64,61,0.646,0.581,8:50
