Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:30,BKN,Noah Clowney,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,0,0,0.226,0.255,11:33
1,10:47,IND,Bennedict Mathurin,Personal Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,0,4,0.202,0.202,10:57
1,10:26,BKN,Nic Claxton,Personal Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,2,4,0.22,0.219,10:41
1,6:01,IND,Tyrese Haliburton,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,8,11,0.265,0.234,6:03
1,4:48,IND,Andrew Nembhard,Personal Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,12,13,0.28,0.281,4:58
1,2:41,IND,T.J. McConnell,Personal Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,18,18,0.351,0.311,2:54
1,33.1,BKN,Day'Ron Sharpe,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,22,20,0.312,0.349,46.0
2,9:31,BKN,Tosan Evbuomwan,Loose Ball Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,25,28,0.24,0.239,9:31
2,8:16,IND,T.J. McConnell,Personal Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,25,34,0.146,0.145,8:21
2,7:05,IND,Thomas Bryant,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,27,36,0.173,0.146,7:20
2,4:25,IND,Obi Toppin,Loose Ball Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,34,41,0.185,0.185,4:25
2,2:11,BKN,Ziaire Williams,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,39,48,0.106,0.13,2:15
2,7.1,BKN,Keon Johnson,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,39,53,0.048,0.062,25.1
2,3.0,IND,Tyrese Haliburton,Personal Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,39,55,0.067,0.052,7.1
3,10:54,BKN,Keon Johnson,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,39,60,0.013,0.019,10:54
3,10:00,BKN,Keon Johnson,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,41,64,0.006,0.009,10:03
3,9:06,IND,Pascal Siakam,Loose Ball Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,44,67,0.01,0.01,9:06
3,8:30,IND,Myles Turner,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,48,67,0.028,0.019,8:30
3,7:09,BKN,Ziaire Williams,Loose Ball Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,53,67,0.051,0.05,7:10
3,6:10,BKN,Noah Clowney,Shooting Foul,Foul,Derrick Collins,Mitchell Ervin,Natalie Sago,BKN,55,71,0.027,0.039,6:10
