Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:03,SAC,Dennis Schroder,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,7,10,0.515,0.553,8:07
1,7:35,SAC,Domantas Sabonis,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,7,12,0.46,0.499,7:42
1,6:57,SAC,Domantas Sabonis,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,10,13,0.511,0.552,7:20
1,6:02,SAC,Keon Ellis,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,13,16,0.507,0.548,6:23
1,5:34,LAL,Deandre Ayton,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,15,21,0.566,0.459,5:34
1,4:46,LAL,Deandre Ayton,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,18,25,0.48,0.428,4:46
1,2:56,LAL,Jarred Vanderbilt,Personal Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,21,31,0.364,0.362,2:57
1,1:30,SAC,Dylan Cardwell,Personal Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,27,31,0.454,0.497,1:40
1,35.6,LAL,Jarred Vanderbilt,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,27,36,0.421,0.374,40.9
2,11:06,SAC,Malik Monk,Personal Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,29,36,0.396,0.394,11:06
2,10:01,SAC,Keon Ellis,Loose Ball Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,34,36,0.538,0.537,10:01
2,9:58,SAC,Keon Ellis,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,34,36,0.494,0.516,10:01
2,9:51,LAL,Rui Hachimura,Personal Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,34,38,0.508,0.51,9:58
2,9:46,LAL,Rui Hachimura,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,36,38,0.588,0.537,9:46
2,8:34,LAL,Gabe Vincent,Offensive Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,40,38,0.679,0.643,5:23
2,4:22,SAC,Domantas Sabonis,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,50,49,0.562,0.611,4:37
2,3:18,SAC,Malik Monk,Personal Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,55,51,0.653,0.697,3:33
2,2:18,LAL,Jarred Vanderbilt,Offensive Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,57,55,0.666,0.637,2:31
2,2:00,SAC,Dylan Cardwell,Shooting Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,57,55,0.586,0.635,2:07
2,1:51,LAL,Jake LaRavia,Personal Foul,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,57,57,0.649,0.602,2:00
2,12.7,SAC,Dylan Cardwell,Defensive 3-Seconds Technical,Foul,Leon Wood,Kevin Scott,Mitchell Ervin,SAC,60,62,0.501,0.596,1.1
