Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:26,HOU,Jabari Smith Jr.,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,2,0,0.681,0.645,11:26
1,8:17,OKC,Cason Wallace,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,9,9,0.57,0.612,8:17
1,6:40,HOU,Jabari Smith Jr.,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,13,14,0.622,0.586,6:52
1,6:29,OKC,Isaiah Hartenstein,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,15,16,0.539,0.584,6:29
1,6:15,OKC,Isaiah Hartenstein,Loose Ball Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,15,17,0.533,0.531,6:15
1,5:15,HOU,Kevin Durant,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,17,21,0.542,0.503,5:31
1,4:08,OKC,Jaylin Williams,Personal Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,23,21,0.593,0.631,4:17
1,4:03,OKC,Luguentz Dort,Personal Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,23,21,0.593,0.593,4:08
1,3:26,HOU,Reed Sheppard,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,23,23,0.626,0.604,3:26
2,11:09,HOU,Alperen Sengun,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,29,30,0.587,0.535,11:09
2,8:43,HOU,Alperen Sengun,Offensive Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,37,39,0.529,0.501,8:59
2,8:11,OKC,Ajay Mitchell,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,39,39,0.513,0.557,8:18
2,6:35,OKC,Ajay Mitchell,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,42,44,0.446,0.492,6:38
2,5:44,HOU,Steven Adams,Offensive Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,42,46,0.458,0.425,5:50
2,4:05,OKC,Isaiah Hartenstein,Loose Ball Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,45,46,0.519,0.515,4:05
2,3:11,OKC,Luguentz Dort,Personal Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,45,46,0.464,0.514,3:27
2,5.1,OKC,Chet Holmgren,Personal Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,47,55,0.222,0.3,5.9
2,3.8,HOU,Amen Thompson,Personal Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,47,57,0.281,0.238,5.1
2,0.7,HOU,Josh Okogie,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,50,57,0.357,0.298,0.7
3,9:24,HOU,Amen Thompson,Offensive Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,51,63,0.162,0.142,9:34
3,7:57,OKC,Alex Caruso,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,57,63,0.25,0.298,8:17
3,7:25,OKC,Cason Wallace,Loose Ball Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,60,65,0.332,0.331,7:25
3,7:00,HOU,Jabari Smith Jr.,Loose Ball Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,60,67,0.293,0.291,7:00
3,6:13,HOU,Kevin Durant,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,60,67,0.342,0.286,6:16
3,4:19,OKC,Shai Gilgeous-Alexander,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,65,69,0.288,0.348,4:33
3,1:18,OKC,Aaron Wiggins,Personal Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,73,76,0.3,0.368,1:36
3,1:18,OKC,Luguentz Dort,Away from Play Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,73,76,0.3,0.3,1:18
3,43.8,OKC,Chet Holmgren,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,75,77,0.337,0.411,53.6
4,8:10,HOU,Steven Adams,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,83,87,0.419,0.325,8:30
4,7:29,OKC,Chet Holmgren,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,85,89,0.215,0.314,7:29
4,7:06,OKC,Isaiah Hartenstein,Loose Ball Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,85,90,0.191,0.203,7:06
4,6:49,OKC,Alex Caruso,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,85,90,0.123,0.191,7:06
4,4:55,HOU,Alperen Sengun,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,87,93,0.245,0.157,5:01
4,3:52,HOU,Amen Thompson,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,91,97,0.241,0.143,4:00
4,53.1,OKC,Chet Holmgren,Loose Ball Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,102,101,0.397,0.569,53.1
4,9.5,OKC,Luguentz Dort,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,102,103,0.114,0.322,29.4
5,4:44,OKC,Shai Gilgeous-Alexander,Loose Ball Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,104,104,0.455,0.466,4:44
5,4:25,HOU,Kevin Durant,Loose Ball Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,104,104,0.544,0.537,4:25
5,3:43,HOU,Alperen Sengun,Personal Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,107,104,0.772,0.759,3:46
5,2:30,OKC,Cason Wallace,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,112,106,0.813,0.889,2:46
5,1:25,OKC,Chet Holmgren,Shooting Foul,Foul,Zach Zarba,Eric Dalen,Jason Goldenberg,OKC,112,110,0.467,0.666,1:34
