Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:29,PHX,Mark Williams,Shooting Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,6,2,0.623,0.577,10:29
1,7:50,DAL,P.J. Washington,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,12,6,0.634,0.632,7:56
1,6:35,PHX,Ryan Dunn,Shooting Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,17,9,0.742,0.709,6:48
1,6:24,DAL,Moussa Cisse,Shooting Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,18,11,0.642,0.686,6:24
1,3:08,DAL,Klay Thompson,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,25,18,0.667,0.666,3:25
1,2:39,PHX,Jordan Goodwin,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,25,18,0.696,0.695,2:40
1,1:38,DAL,Caleb Martin,Shooting Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,28,20,0.658,0.696,1:44
2,11:51,PHX,Oso Ighodaro,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,28,30,0.449,0.438,12:00
2,11:20,PHX,Grayson Allen,Shooting Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,28,30,0.491,0.449,11:33
2,9:08,PHX,Collin Gillespie,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,32,39,0.304,0.305,9:22
2,7:20,PHX,Jordan Goodwin,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,35,41,0.373,0.329,7:36
2,7:00,DAL,Moussa Cisse,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,35,41,0.3,0.302,7:06
2,4:36,DAL,Max Christie,Shooting Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,43,46,0.336,0.378,4:47
2,3:46,PHX,Royce O'Neale,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,43,49,0.365,0.321,4:03
2,3:36,DAL,Naji Marshall,Personal Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,45,49,0.348,0.348,3:46
2,1:23,DAL,Cooper Flagg,Shooting Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,47,58,0.14,0.181,1:23
2,25.2,PHX,Dillon Brooks,Shooting Foul,Foul,Kevin Scott,Nate Green,Intae Hwang,DAL,52,59,0.304,0.248,25.2
