Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:07,BOS,Josh Minott,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,2,2,0.453,0.453,11:24
1,7:10,CLE,Donovan Mitchell,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,11,13,0.466,0.428,7:32
1,3:18,BOS,Jaylen Brown,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,30,24,0.58,0.62,3:34
1,1:51,BOS,Luka Garza,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,32,32,0.415,0.457,2:02
1,53.8,BOS,Sam Hauser,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,35,37,0.359,0.401,1:05
1,4.2,CLE,Craig Porter Jr.,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,38,39,0.501,0.458,25.1
2,10:58,CLE,Tyrese Proctor,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,42,42,0.486,0.487,11:17
2,10:09,CLE,Evan Mobley,Loose Ball Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,42,45,0.399,0.402,10:10
2,10:07,CLE,Donovan Mitchell,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,42,45,0.397,0.399,10:09
2,7:49,CLE,Larry Nance Jr.,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,45,45,0.535,0.49,8:03
2,7:11,CLE,Lonzo Ball,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,47,45,0.597,0.552,7:26
2,7:00,BOS,Jaylen Brown,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,48,45,0.506,0.549,7:11
2,5:26,BOS,Luka Garza,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,51,49,0.524,0.523,5:32
2,4:23,BOS,Sam Hauser,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,55,51,0.589,0.59,4:40
2,3:34,CLE,De'Andre Hunter,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,55,57,0.479,0.428,3:51
2,1:27,BOS,Derrick White,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,63,57,0.613,0.663,1:31
2,15.3,BOS,Josh Minott,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,72,59,0.821,0.855,16.9
3,11:05,BOS,Neemias Queta,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,75,60,0.872,0.428,1:51
3,9:42,CLE,Donovan Mitchell,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,80,65,0.92,0.924,9:42
3,9:30,CLE,Dean Wade,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,80,65,0.921,0.915,9:42
3,8:28,CLE,Jarrett Allen,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,80,65,0.944,0.927,8:29
3,8:09,BOS,Payton Pritchard,Loose Ball Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,82,65,0.941,0.941,8:09
3,8:00,BOS,Josh Minott,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,82,68,0.886,0.915,8:00
3,7:18,CLE,Dean Wade,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,84,71,0.912,0.903,7:35
3,6:02,CLE,Jaylon Tyson,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,88,71,0.972,0.96,6:06
3,3:57,BOS,Luka Garza,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,92,75,0.953,0.969,3:57
3,2:18,BOS,Baylor Scheierman,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,94,80,0.911,0.936,2:25
3,1:37,CLE,Jaylon Tyson,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,97,80,0.986,0.979,1:38
4,11:06,BOS,Josh Minott,Shooting Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,100,88,0.893,0.93,11:18
4,11:00,CLE,Jaylon Tyson,Personal Foul,Foul,Pat Fraher,Tre Maddox,Sha'Rae Mitchell,BOS,100,89,0.935,0.931,11:06
