Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:48,CHA,LaMelo Ball,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,2,0,0.717,0.684,11:48
1,9:57,CLE,Darius Garland,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,5,5,0.595,0.632,10:01
1,8:47,CHA,P.J. Washington,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,9,7,0.728,0.698,8:49
1,7:56,CLE,Evan Mobley,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,13,10,0.661,0.696,8:08
1,7:34,CHA,LaMelo Ball,Personal Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,13,12,0.67,0.672,7:44
1,6:37,CHA,Mason Plumlee,Personal Take Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,15,14,0.703,0.669,6:38
1,6:04,CLE,Isaac Okoro,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,15,14,0.605,0.643,6:14
1,3:26,CHA,Cody Martin,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,20,23,0.597,0.558,3:30
1,2:33,CLE,Evan Mobley,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,23,26,0.505,0.526,2:33
1,2:23,CHA,Cody Martin,Personal Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,23,28,0.538,0.499,2:33
1,1:59,CHA,LaMelo Ball,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,25,31,0.509,0.468,2:09
2,11:46,CHA,Montrezl Harrell,Personal Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,31,38,0.424,0.424,11:46
2,9:29,CLE,Darius Garland,Personal Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,35,42,0.379,0.38,9:40
2,9:21,CLE,Jarrett Allen,Shooting Foul,Foul,James Williams,Scott Wall,Natalie Sago,CLE,35,42,0.336,0.352,9:44
