Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:27,CHI,Nikola Vucevic,Loose Ball Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,4,0,0.587,0.615,10:27
1,10:14,NO,Naji Marshall,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,4,0,0.613,0.614,10:17
1,7:26,NO,Devonte' Graham,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,12,4,0.729,0.688,7:26
1,5:30,NO,Jonas Valanciunas,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,17,6,0.81,0.782,5:32
1,2:34,NO,Trey Murphy III,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,21,10,0.819,0.791,2:37
1,2:28,CHI,Alex Caruso,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,23,10,0.808,0.809,2:34
1,2:12,CHI,Stanley Johnson,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,23,10,0.779,0.809,2:16
2,10:42,CHI,Stanley Johnson,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,32,22,0.76,0.76,10:50
2,10:20,CHI,DeMar DeRozan,Loose Ball Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,32,22,0.773,0.761,10:20
2,9:54,NO,Trey Murphy III,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,32,22,0.784,0.786,10:03
2,8:36,NO,Herbert Jones,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,38,22,0.895,0.896,8:40
2,8:30,NO,Herbert Jones,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,38,22,0.894,0.895,8:36
2,7:35,CHI,Javonte Green,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,42,22,0.918,0.933,7:49
2,6:34,NO,Garrett Temple,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,42,25,0.923,0.916,6:34
2,6:15,NO,Naji Marshall,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,44,25,0.951,0.938,6:17
2,5:54,NO,Nickeil Alexander-Walker,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,46,25,0.965,0.956,5:55
2,3:27,CHI,Alex Caruso,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,52,30,0.95,0.961,3:42
2,2:59,NO,Josh Hart,Personal Take Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,52,30,0.977,0.969,2:59
2,46.2,CHI,Nikola Vucevic,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,61,37,0.971,0.98,49.4
3,11:50,CHI,Nikola Vucevic,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,63,38,0.979,0.985,12:00
3,9:37,CHI,Lonzo Ball,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,68,45,0.982,0.982,9:41
3,8:24,NO,Nickeil Alexander-Walker,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,70,49,0.981,0.981,8:33
3,5:44,CHI,Nikola Vucevic,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,79,51,0.996,0.997,6:00
3,4:26,CHI,Alex Caruso,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,81,53,0.997,0.998,4:46
3,3:42,CHI,Nikola Vucevic,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,84,53,0.999,0.999,3:55
4,10:49,CHI,Ayo Dosunmu,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,98,57,0.999,0.999,11:09
4,10:20,CHI,Derrick Jones Jr.,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,100,57,0.999,0.999,10:23
4,10:16,CHI,Ayo Dosunmu,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,100,57,0.999,0.999,10:20
4,8:23,CHI,Ayo Dosunmu,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,106,62,0.999,0.999,8:37
4,7:08,NO,Didi Louzada,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,108,65,0.999,0.999,7:16
4,6:51,CHI,Marko Simonovic,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,109,67,0.999,0.999,6:51
4,4:25,CHI,Stanley Johnson,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,111,73,0.999,0.999,4:38
4,4:17,NO,Didi Louzada,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,111,75,0.999,0.999,4:25
4,3:30,NO,Jose Alvarado,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,115,75,0.999,0.999,3:38
4,3:11,CHI,Ethan Thompson,Personal Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,115,75,0.999,0.999,3:11
4,1:58,NO,Herbert Jones,Shooting Foul,Foul,James Capers,Nick Buchert,Blanca Burns,CHI,117,80,0.999,0.999,2:14
