Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:36,ORL,Wendell Carter Jr.,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,2,5,0.281,0.277,10:46
1,9:59,ORL,Jalen Suggs,Defensive 3-Seconds Technical,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,4,5,0.33,0.321,10:20
1,8:11,PHI,Matisse Thybulle,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,4,8,0.283,0.284,8:20
1,6:55,ORL,Cole Anthony,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,10,10,0.356,0.354,6:55
1,5:30,PHI,Tyrese Maxey,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,14,14,0.383,0.384,5:34
1,4:27,PHI,Matisse Thybulle,Personal Take Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,16,17,0.36,0.363,4:27
1,3:19,PHI,Shake Milton,Shooting Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,20,19,0.458,0.419,3:21
1,1:48,PHI,Isaiah Joe,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,22,22,0.438,0.395,1:50
1,1:10,ORL,Gary Harris,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,26,22,0.44,0.482,1:26
1,19.0,ORL,Chuma Okeke,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,29,22,0.529,0.572,23.8
2,11:31,ORL,Chuma Okeke,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,32,24,0.606,0.605,11:45
2,9:42,PHI,James Harden,Shooting Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,37,28,0.717,0.678,9:44
2,9:19,PHI,Georges Niang,Personal Foul,Foul,Kevin Cutler,Rodney Mott,John Conley,ORL,37,28,0.679,0.679,9:23
