Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:45,MIL,Giannis Antetokounmpo,Loose Ball Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,0,0,0.549,0.549,10:45
1,10:18,GS,Stephen Curry,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,2,0,0.538,0.576,10:31
1,9:57,MIL,Bobby Portis,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,2,1,0.594,0.575,10:03
1,7:08,GS,Klay Thompson,Personal Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,11,6,0.652,0.651,7:13
1,5:49,MIL,Giannis Antetokounmpo,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,13,11,0.638,0.6,6:01
1,3:50,MIL,Grayson Allen,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,15,14,0.613,0.575,3:57
1,3:34,MIL,Serge Ibaka,Loose Ball Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,17,14,0.664,0.626,3:34
1,3:23,GS,Jonathan Kuminga,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,19,16,0.579,0.626,3:23
2,7:59,GS,Andrew Wiggins,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,43,40,0.557,0.599,8:19
2,6:08,GS,Jonathan Kuminga,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,50,41,0.731,0.768,6:23
2,4:24,GS,Kevon Looney,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,54,45,0.755,0.799,4:24
2,3:25,GS,Jordan Poole,Personal Take Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,56,48,0.709,0.75,3:27
2,3:01,GS,Jordan Poole,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,56,50,0.672,0.724,3:01
2,1:04,GS,Kevon Looney,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,62,54,0.715,0.758,1:14
2,34.0,MIL,Serge Ibaka,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,65,58,0.797,0.762,42.7
3,9:04,MIL,Bobby Portis,Personal Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,80,60,0.976,0.976,9:14
3,7:43,GS,Klay Thompson,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,82,62,0.963,0.974,7:52
3,7:15,GS,Andrew Wiggins,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,82,64,0.947,0.961,7:19
3,7:10,MIL,Wesley Matthews,Personal Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,82,65,0.961,0.962,7:15
3,5:49,GS,Kevon Looney,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,88,69,0.962,0.972,5:52
3,5:39,GS,Kevon Looney,Offensive Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,88,71,0.958,0.967,5:49
3,4:37,GS,Nemanja Bjelica,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,88,74,0.905,0.93,4:48
3,3:43,GS,Jonathan Kuminga,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,93,76,0.952,0.966,3:54
3,2:50,GS,Nemanja Bjelica,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,93,79,0.917,0.94,2:53
3,2:31,MIL,DeAndre' Bembry,Shooting Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,93,81,0.947,0.925,2:50
3,54.8,MIL,Grayson Allen,Loose Ball Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,101,84,0.989,0.984,54.8
4,9:54,GS,Nemanja Bjelica,Personal Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,110,90,0.995,0.996,10:07
4,9:30,MIL,Khris Middleton,Personal Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,110,90,0.997,0.997,9:30
4,7:41,GS,Nemanja Bjelica,Personal Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,112,95,0.992,0.993,7:44
4,7:13,MIL,Serge Ibaka,Loose Ball Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,114,95,0.998,0.998,7:13
4,6:11,MIL,Khris Middleton,Loose Ball Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,114,97,0.997,0.997,6:11
4,4:38,MIL,Khris Middleton,Personal Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,117,99,0.999,0.999,4:48
4,4:10,MIL,Jrue Holiday,Offensive Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,117,99,0.999,0.999,4:24
4,2:57,GS,Kevon Looney,Personal Take Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,119,99,0.999,0.999,2:58
4,27.4,MIL,Sandro Mamukelashvili,Personal Foul,Foul,Derrick Collins,Zach Zarba,Aaron Smith,GS,121,109,0.999,0.999,30.7
