Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:59,MIN,Anthony Edwards,Shooting Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,3,0,0.645,0.678,11:14
1,7:05,MIN,Anthony Edwards,Personal Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,11,12,0.572,0.57,7:10
1,6:37,DAL,Dwight Powell,Personal Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,11,14,0.544,0.545,6:47
1,5:30,MIN,Jarred Vanderbilt,Defensive 3-Seconds Technical,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,15,14,0.626,0.621,6:02
1,4:07,MIN,Karl-Anthony Towns,Personal Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,15,16,0.564,0.564,4:13
1,2:10,MIN,Taurean Prince,Personal Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,19,18,0.571,0.612,2:11
1,1:58,DAL,Maxi Kleber,Shooting Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,19,18,0.674,0.639,2:05
1,1:15,DAL,Reggie Bullock Jr.,Personal Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,21,20,0.673,0.642,1:28
1,47.2,DAL,Maxi Kleber,Shooting Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,22,20,0.698,0.663,58.3
1,27.7,DAL,Josh Green,Personal Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,24,22,0.697,0.662,37.9
2,11:01,MIN,Jordan McLaughlin,Personal Take Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,28,22,0.735,0.734,11:09
2,9:21,MIN,Taurean Prince,Shooting Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,34,26,0.764,0.802,9:21
2,7:53,DAL,Reggie Bullock Jr.,Personal Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,36,34,0.655,0.654,8:03
2,7:29,MIN,Nathan Knight,Loose Ball Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,38,34,0.682,0.682,7:29
2,7:05,DAL,Frank Ntilikina,Shooting Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,38,34,0.746,0.71,7:09
2,6:41,MIN,Malik Beasley,Personal Take Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,40,34,0.695,0.733,6:43
2,5:43,DAL,Dwight Powell,Shooting Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,42,34,0.82,0.784,5:43
2,4:11,DAL,Dorian Finney-Smith,Shooting Foul,Foul,Mark Lindsay,Scott Foster,Andy Nagy,MIN,45,36,0.841,0.807,4:11
