Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,7:40,MIL,Grayson Allen,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,15,6,0.693,0.689,7:50
1,6:54,MIL,Pat Connaughton,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,15,8,0.605,0.644,6:56
1,2:58,IND,Malcolm Brogdon,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,22,27,0.353,0.354,3:10
1,1.9,MIL,Thanasis Antetokounmpo,Personal Take Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,33,33,0.478,0.465,3.0
2,9:47,IND,Justin Holiday,Personal Take Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,37,37,0.494,0.495,9:47
2,8:56,MIL,Pat Connaughton,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,40,41,0.449,0.466,8:56
2,6:13,IND,Caris LeVert,Offensive Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,42,44,0.434,0.404,6:26
2,5:54,IND,Malcolm Brogdon,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,42,44,0.482,0.434,6:13
2,5:43,MIL,Sandro Mamukelashvili,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,42,44,0.402,0.403,5:51
2,4:33,IND,Kelan Martin,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,47,44,0.592,0.595,4:37
2,4:23,IND,Chris Duarte,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,47,44,0.642,0.592,4:33
2,2:36,IND,Myles Turner,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,53,49,0.68,0.632,2:49
2,1:48,IND,Malcolm Brogdon,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,55,49,0.74,0.697,1:54
2,1:07,MIL,Rodney Hood,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,57,51,0.618,0.669,1:12
2,56.0,IND,Brad Wanamaker,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,57,53,0.686,0.64,1:07
3,6:26,MIL,Bobby Portis,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,71,68,0.527,0.589,6:48
3,4:27,IND,Domantas Sabonis,Loose Ball Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,76,75,0.552,0.548,6:12
3,2:00,MIL,Thanasis Antetokounmpo,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,83,82,0.443,0.513,2:21
3,1:10,MIL,Javonte Smart,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,85,84,0.442,0.514,1:14
4,10:15,IND,Brad Wanamaker,Personal Take Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,89,89,0.537,0.518,10:16
4,9:15,IND,Brad Wanamaker,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,91,92,0.533,0.474,9:15
4,8:12,IND,Kelan Martin,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,93,92,0.62,0.596,8:20
4,8:12,IND,Kelan Martin,Technical Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,93,92,0.646,0.62,8:12
4,7:45,IND,Justin Holiday,Loose Ball Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,97,92,0.87,0.808,7:45
4,6:53,MIL,Thanasis Antetokounmpo,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,99,92,0.859,0.865,6:59
4,6:24,IND,Caris LeVert,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,99,92,0.936,0.902,6:25
4,3:33,MIL,Jrue Holiday,Personal Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,109,92,0.999,0.999,3:47
4,1:45,IND,Brad Wanamaker,Shooting Foul,Foul,James Capers,Derrick Collins,Brandon Schwab,MIL,112,94,0.999,0.999,1:55
