Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,8:33,DAL,Kristaps Porzingis,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,9,6,0.835,0.86,8:33
1,7:46,DAL,Dorian Finney-Smith,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,14,6,0.886,0.902,7:56
1,7:14,DAL,Maxi Kleber,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,14,8,0.879,0.88,7:25
1,6:04,IND,Justin Holiday,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,17,10,0.912,0.899,6:19
1,4:29,DAL,Maxi Kleber,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,24,15,0.889,0.905,4:38
1,1:54,IND,Caris LeVert,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,30,19,0.939,0.929,1:55
1,50.4,DAL,Josh Green,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,32,21,0.903,0.918,1:00
1,36.9,IND,Duane Washington Jr.,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,32,23,0.923,0.91,50.4
1,17.1,IND,Isaiah Jackson,Personal Take Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,33,23,0.931,0.918,17.1
2,11:23,DAL,Josh Green,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,36,25,0.917,0.918,11:32
2,8:54,DAL,Kristaps Porzingis,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,45,38,0.842,0.866,9:05
2,6:00,IND,Chris Duarte,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,49,45,0.825,0.827,6:19
2,5:21,IND,Isaiah Jackson,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,49,45,0.822,0.823,5:28
2,5:15,IND,Chris Duarte,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,51,45,0.868,0.84,5:15
2,4:59,DAL,Marquese Chriss,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,53,47,0.839,0.855,4:59
2,4:04,DAL,Maxi Kleber,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,55,50,0.786,0.819,4:16
2,3:45,IND,Domantas Sabonis,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,55,51,0.844,0.818,4:04
2,2:47,IND,Torrey Craig,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,57,53,0.842,0.815,2:58
2,1:24,IND,Domantas Sabonis,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,60,57,0.821,0.79,1:33
2,41.9,IND,Chris Duarte,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,65,57,0.874,0.868,41.9
3,10:44,DAL,Dorian Finney-Smith,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,74,62,0.904,0.925,10:51
3,9:30,IND,Caris LeVert,Loose Ball Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,76,64,0.931,0.936,9:30
3,6:56,DAL,Dwight Powell,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,82,66,0.966,0.966,7:02
3,5:56,IND,Domantas Sabonis,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,84,68,0.978,0.968,5:56
3,3:50,IND,Isaiah Jackson,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,90,75,0.977,0.966,3:50
3,14.4,IND,Duane Washington Jr.,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,102,80,0.997,0.997,17.8
3,4.5,DAL,Josh Green,Personal Take Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,104,80,0.997,0.998,14.4
4,10:40,DAL,Frank Ntilikina,Loose Ball Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,106,82,0.999,0.999,10:47
4,10:14,IND,Lance Stephenson,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,106,84,0.998,0.998,10:29
4,10:14,IND,Domantas Sabonis,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,106,84,0.999,0.998,10:14
4,6:28,DAL,Dwight Powell,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,116,91,0.999,0.999,6:39
4,5:34,DAL,Marquese Chriss,Offensive Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,116,94,0.999,0.999,5:48
4,5:22,IND,Isaiah Jackson,Offensive Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,116,94,0.999,0.999,5:34
4,4:55,DAL,Marquese Chriss,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,116,96,0.999,0.999,4:55
4,4:09,DAL,Marquese Chriss,Shooting Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,116,99,0.997,0.999,4:13
4,3:04,DAL,Josh Green,Personal Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,120,100,0.999,0.999,3:19
4,51.4,DAL,Josh Green,Loose Ball Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,130,102,0.999,0.999,51.4
4,51.2,IND,Isaiah Jackson,Loose Ball Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,130,103,0.999,0.999,51.2
4,51.2,DAL,Marquese Chriss,Double Technical Foul,Foul,Curtis Blair,J.B. DeRosa,Ray Acosta,DAL,130,103,0.999,0.999,51.2
