Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:12,SA,Derrick White,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,2,5,0.741,0.712,10:17
1,9:36,LAC,Reggie Jackson,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,6,5,0.739,0.767,9:47
1,2:04,SA,Lonnie Walker IV,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,21,18,0.775,0.775,2:04
1,1:06,LAC,Amir Coffey,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,23,18,0.781,0.809,1:18
1,46.3,SA,Bryn Forbes,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,23,18,0.818,0.827,53.8
2,11:46,LAC,Isaiah Hartenstein,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,25,20,0.776,0.814,12:00
2,10:57,SA,Derrick White,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,27,22,0.847,0.823,11:09
2,10:15,LAC,Isaiah Hartenstein,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,28,22,0.791,0.82,10:21
2,9:01,SA,Derrick White,Offensive Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,30,26,0.799,0.777,9:08
2,6:34,SA,Drew Eubanks,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,39,32,0.872,0.849,6:43
2,5:33,SA,Drew Eubanks,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,44,34,0.911,0.894,5:38
2,4:29,SA,Lonnie Walker IV,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,46,38,0.875,0.864,4:29
2,3:28,SA,Dejounte Murray,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,50,40,0.893,0.893,3:29
2,1:37,LAC,Paul George,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,55,46,0.834,0.862,1:49
2,14.6,SA,Devin Vassell,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,57,53,0.796,0.748,14.6
3,10:52,LAC,Ivica Zubac,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,59,55,0.748,0.745,11:05
3,7:48,SA,Drew Eubanks,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,62,63,0.657,0.604,8:03
3,6:33,SA,Thaddeus Young,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,64,67,0.576,0.517,6:46
3,4:39,LAC,Ivica Zubac,Offensive Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,69,69,0.581,0.625,4:54
3,3:13,LAC,Luke Kennard,Personal Take Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,72,69,0.695,0.695,3:14
3,1:29,LAC,Amir Coffey,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,77,71,0.817,0.834,1:29
4,10:15,SA,Tre Jones,Shooting Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,88,73,0.989,0.98,10:15
4,9:06,LAC,Reggie Jackson,Personal Take Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,89,73,0.987,0.988,9:07
4,5:57,LAC,Luke Kennard,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,91,80,0.962,0.965,6:03
4,2:13,LAC,Reggie Jackson,Personal Take Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,99,87,0.995,0.996,2:14
4,1:38,SA,Derrick White,Loose Ball Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,99,89,0.998,0.999,1:38
4,1:25,LAC,Amir Coffey,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,99,90,0.959,0.986,1:27
4,1:11,SA,Keldon Johnson,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,99,90,0.998,0.992,1:19
4,56.9,SA,Thaddeus Young,Personal Foul,Foul,Dedric Taylor,Marc Davis,Scott Twardoski,LAC,101,90,0.999,0.999,1:05
