Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:10,GS,Jonathan Kuminga,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,2,0,0.742,0.771,11:21
1,10:19,GS,Klay Thompson,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,5,5,0.696,0.729,10:21
1,9:48,LAL,Avery Bradley,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,5,7,0.735,0.706,9:55
1,9:26,LAL,Stanley Johnson,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,8,7,0.789,0.762,9:34
1,8:41,LAL,Stanley Johnson,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,11,7,0.811,0.813,8:45
1,7:29,LAL,Russell Westbrook,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,13,7,0.85,0.824,7:29
1,6:34,LAL,LAL,Technical Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,14,11,0.802,0.789,6:34
1,6:13,GS,Andrew Wiggins,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,15,11,0.759,0.787,6:14
1,5:08,GS,Andrew Wiggins,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,19,11,0.826,0.819,5:22
1,2:48,LAL,Avery Bradley,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,25,18,0.858,0.83,2:48
1,1:57,GS,Stephen Curry,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,26,18,0.82,0.844,2:11
1,39.3,GS,Kevon Looney,Loose Ball Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,26,22,0.741,0.773,39.3
1,1.4,LAL,Anthony Davis,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,29,26,0.798,0.766,5.0
2,9:56,LAL,Talen Horton-Tucker,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,39,26,0.92,0.92,10:10
2,9:19,GS,Jordan Poole,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,41,26,0.929,0.93,9:30
2,8:49,LAL,Malik Monk,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,41,28,0.927,0.921,8:49
2,4:45,LAL,Anthony Davis,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,50,43,0.861,0.838,5:06
2,4:35,GS,Kevon Looney,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,51,45,0.778,0.815,4:35
2,4:02,GS,Kevon Looney,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,54,46,0.804,0.814,4:02
2,3:46,LAL,Anthony Davis,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,54,48,0.844,0.815,4:00
2,2:35,GS,Jonathan Kuminga,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,57,50,0.779,0.814,2:45
2,1:55,GS,Otto Porter Jr.,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,57,52,0.729,0.767,2:01
2,1:03,LAL,Russell Westbrook,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,59,57,0.755,0.712,1:24
3,10:40,LAL,Russell Westbrook,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,67,64,0.776,0.736,10:46
3,9:19,LAL,LeBron James,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,69,66,0.774,0.732,9:26
3,6:19,GS,Jonathan Kuminga,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,77,74,0.692,0.692,6:29
3,5:51,LAL,Talen Horton-Tucker,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,79,74,0.809,0.758,5:51
3,5:35,GS,Jonathan Kuminga,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,79,74,0.758,0.758,5:48
3,5:05,GS,Gary Payton II,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,82,74,0.803,0.842,5:20
3,4:47,LAL,Malik Monk,Offensive Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,85,76,0.887,0.866,4:56
3,4:20,GS,Andrew Wiggins,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,85,76,0.832,0.867,4:31
3,3:48,LAL,Russell Westbrook,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,85,80,0.834,0.791,3:58
3,1:57,LAL,Avery Bradley,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,87,88,0.622,0.557,2:17
3,50.2,LAL,Malik Monk,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,91,88,0.781,0.724,55.1
3,42.2,GS,Klay Thompson,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,93,90,0.65,0.724,42.2
3,31.8,LAL,Talen Horton-Tucker,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,93,90,0.782,0.724,39.7
3,28.1,GS,Gary Payton II,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,94,90,0.66,0.724,31.8
3,13.3,LAL,Talen Horton-Tucker,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,94,92,0.745,0.684,28.1
4,9:43,GS,Otto Porter Jr.,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,95,98,0.309,0.42,9:43
4,8:47,GS,Klay Thompson,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,95,99,0.209,0.292,8:52
4,8:06,LAL,Austin Reaves,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,97,101,0.386,0.275,8:06
4,7:50,GS,Damion Lee,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,98,101,0.31,0.332,8:06
4,7:43,GS,Jonathan Kuminga,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,98,101,0.232,0.31,7:50
4,6:25,LAL,LAL,Technical Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,98,103,0.274,0.233,6:25
4,3:08,LAL,LeBron James,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,106,109,0.318,0.291,3:08
4,1:54,GS,Jordan Poole,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,112,111,0.389,0.535,2:21
4,1:12,GS,Stephen Curry,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,115,113,0.479,0.617,1:12
4,1:05,LAL,LeBron James,Personal Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,115,114,0.79,0.642,1:05
4,2.4,GS,Stephen Curry,Shooting Foul,Foul,James Capers,Marat Kogut,Kevin Scott,GS,117,114,0.908,0.88,7.3
