Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:22,UTAH,Bojan Bogdanovic,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,6,5,0.517,0.484,9:25
1,5:57,NO,Jonas Valanciunas,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,16,9,0.58,0.619,6:14
1,4:30,NO,Jose Alvarado,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,18,10,0.649,0.648,4:36
1,4:14,UTAH,Hassan Whiteside,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,18,10,0.714,0.677,4:20
1,3:21,UTAH,Jordan Clarkson,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,22,10,0.772,0.774,3:26
1,1:53,NO,Brandon Ingram,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,31,14,0.829,0.855,2:10
2,11:13,NO,Willy Hernangomez,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,38,17,0.913,0.923,11:13
2,9:34,UTAH,Jordan Clarkson,Technical Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,43,22,0.945,0.927,9:44
2,9:04,NO,CJ McCollum,Loose Ball Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,44,22,0.939,0.947,9:18
2,8:29,NO,Willy Hernangomez,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,46,22,0.957,0.957,8:41
2,5:15,UTAH,Donovan Mitchell,Personal Take Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,54,28,0.98,0.981,5:16
2,5:05,UTAH,Donovan Mitchell,Loose Ball Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,54,28,0.981,0.981,5:05
2,4:55,UTAH,Hassan Whiteside,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,54,28,0.985,0.981,5:05
2,4:34,NO,Jonas Valanciunas,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,56,28,0.979,0.984,4:50
2,4:00,NO,Jose Alvarado,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,58,28,0.987,0.99,4:18
2,3:13,UTAH,Mike Conley,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,58,30,0.992,0.989,3:19
2,3:03,NO,Herbert Jones,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,60,30,0.988,0.991,3:13
2,1:48,NO,Brandon Ingram,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,60,34,0.98,0.982,1:48
2,1:03,UTAH,Rudy Gobert,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,60,35,0.988,0.984,1:04
2,30.4,NO,Herbert Jones,Loose Ball Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,65,38,0.983,0.987,30.4
3,8:49,NO,Jonas Valanciunas,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,75,44,0.998,0.998,9:01
3,6:18,NO,Jonas Valanciunas,Loose Ball Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,79,47,0.999,0.999,6:19
3,5:37,NO,CJ McCollum,Loose Ball Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,79,47,0.999,0.999,5:37
3,4:08,UTAH,Hassan Whiteside,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,84,49,0.999,0.999,4:08
3,3:57,NO,Herbert Jones,Personal Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,86,49,0.999,0.999,4:08
3,2:40,UTAH,Danuel House Jr.,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,88,57,0.999,0.999,2:54
4,10:43,NO,Jonas Valanciunas,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,95,65,0.999,0.999,10:43
4,10:31,UTAH,Hassan Whiteside,Shooting Foul,Foul,Bill Kennedy,Scott Wall,Mousa Dagher,NO,95,66,0.999,0.999,10:40
