Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:08,OKC,Georgios Kalaitzakis,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,2,0,0.872,0.855,11:17
1,10:04,OKC,Zavier Simpson,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,4,5,0.829,0.807,10:07
1,9:05,OKC,Isaiah Roby,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,6,10,0.776,0.749,9:17
1,8:31,OKC,Georgios Kalaitzakis,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,8,10,0.806,0.782,8:34
1,7:15,OKC,Jaylen Hoard,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,12,12,0.82,0.808,7:16
1,6:48,OKC,Jaylen Hoard,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,15,12,0.862,0.835,6:48
1,6:21,OKC,Isaiah Roby,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,16,15,0.842,0.821,6:36
1,2:46,UTAH,Danuel House Jr.,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,30,22,0.889,0.891,3:00
1,1:22,UTAH,Danuel House Jr.,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,35,22,0.922,0.936,1:45
1,51.0,UTAH,Jared Butler,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,37,24,0.922,0.934,51.5
2,10:18,OKC,Jeremiah Robinson-Earl,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,46,35,0.937,0.925,10:24
2,9:47,OKC,Vit Krejci,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,47,35,0.932,0.934,9:51
2,8:39,UTAH,Rudy Gobert,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,52,40,0.916,0.932,8:39
2,8:12,UTAH,Rudy Gobert,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,52,40,0.908,0.923,8:23
2,6:59,OKC,Vit Krejci,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,54,42,0.944,0.932,7:07
2,3:45,UTAH,Hassan Whiteside,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,62,55,0.853,0.853,4:00
2,1:39,OKC,Zavier Simpson,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,68,58,0.928,0.911,1:40
2,24.5,OKC,Isaiah Roby,Loose Ball Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,70,58,0.947,0.934,24.5
3,9:28,OKC,Vit Krejci,Personal Take Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,77,63,0.955,0.954,9:34
3,9:10,UTAH,Bojan Bogdanovic,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,77,65,0.915,0.936,9:10
3,8:02,OKC,Vit Krejci,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,82,69,0.948,0.948,8:12
3,7:51,OKC,Isaiah Roby,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,82,69,0.96,0.948,8:02
3,7:04,UTAH,Danuel House Jr.,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,86,73,0.93,0.95,7:04
3,7:04,UTAH,Danuel House Jr.,Technical Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,86,73,0.93,0.93,7:04
3,6:52,OKC,Isaiah Roby,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,86,74,0.954,0.939,7:04
3,6:14,UTAH,Hassan Whiteside,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,89,76,0.931,0.951,6:14
3,5:34,UTAH,Jordan Clarkson,Personal Take Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,89,77,0.908,0.93,5:34
3,4:17,OKC,Jaylen Hoard,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,91,82,0.926,0.904,4:33
3,4:00,UTAH,Rudy Gay,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,93,82,0.893,0.918,4:17
4,11:49,OKC,Georgios Kalaitzakis,Personal Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,106,85,0.997,0.996,12:00
4,8:21,OKC,Zavier Simpson,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,118,87,0.999,0.999,8:21
4,6:38,OKC,Isaiah Roby,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,121,92,0.999,0.999,6:47
4,5:49,OKC,Vit Krejci,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,124,92,0.999,0.999,5:49
4,5:15,UTAH,Hassan Whiteside,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,125,92,0.999,0.999,5:21
4,4:35,OKC,Jaylen Hoard,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,129,93,0.999,0.999,4:35
4,4:23,UTAH,Greg Monroe,Shooting Foul,Foul,Mark Lindsay,Tony Brothers,Gediminas Petraitis,UTAH,130,93,0.999,0.999,4:35
