Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:06,DAL,Tim Hardaway Jr.,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,5,8,0.64,0.64,9:15
1,7:58,PHX,Devin Booker,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,9,11,0.632,0.698,12:00
1,7:24,DAL,Jalen Brunson,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,9,11,0.655,0.655,7:26
1,3:51,DAL,Frank Ntilikina,Offensive Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,18,17,0.71,0.711,3:59
1,3:35,PHX,Devin Booker,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,18,17,0.686,0.685,3:36
1,3:29,PHX,JaVale McGee,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,18,17,0.649,0.686,3:35
1,1:19,PHX,Abdel Nader,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,23,20,0.691,0.726,1:31
1,0.5,DAL,Frank Ntilikina,Personal Take Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,27,24,0.776,0.744,3.9
2,11:42,PHX,Abdel Nader,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,27,24,0.721,0.735,12:00
2,8:07,PHX,Deandre Ayton,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,34,35,0.601,0.6,8:12
2,6:50,DAL,Trey Burke,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,36,37,0.666,0.625,7:06
2,6:37,PHX,Deandre Ayton,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,38,37,0.652,0.653,6:50
2,6:07,PHX,Jae Crowder,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,38,39,0.591,0.591,6:10
2,3:38,DAL,Reggie Bullock Jr.,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,47,41,0.831,0.798,3:40
2,2:15,PHX,Chris Paul,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,49,44,0.709,0.75,2:18
2,1:44,PHX,Deandre Ayton,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,51,48,0.671,0.725,1:44
2,1:28,DAL,Dorian Finney-Smith,Loose Ball Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,51,49,0.692,0.663,1:28
2,31.5,DAL,Kristaps Porzingis,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,53,49,0.786,0.749,44.8
3,9:40,PHX,Jae Crowder,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,59,58,0.562,0.618,9:41
3,7:17,DAL,Kristaps Porzingis,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,64,62,0.68,0.681,7:30
3,6:41,PHX,Mikal Bridges,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,64,65,0.526,0.526,6:42
3,6:05,PHX,Mikal Bridges,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,64,67,0.41,0.481,6:05
3,5:47,DAL,Dwight Powell,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,64,68,0.499,0.438,5:49
3,4:07,DAL,Willie Cauley-Stein,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,68,73,0.445,0.344,4:26
3,2:15,DAL,Jalen Brunson,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,75,78,0.52,0.451,2:23
3,2:07,PHX,Cameron Payne,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,75,78,0.335,0.402,2:10
3,58.5,PHX,JaVale McGee,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,77,79,0.366,0.439,1:08
3,2.2,PHX,Abdel Nader,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,79,83,0.268,0.334,13.2
4,11:34,PHX,Abdel Nader,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,82,84,0.41,0.429,11:46
4,10:59,DAL,Sterling Brown,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,82,84,0.483,0.467,11:10
4,7:05,PHX,Chris Paul,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,94,86,0.833,0.888,7:27
4,4:57,DAL,Dorian Finney-Smith,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,98,90,0.946,0.942,4:57
4,4:32,PHX,Mikal Bridges,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,100,90,0.956,0.961,4:49
4,3:58,PHX,Jae Crowder,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,103,92,0.978,0.986,3:58
4,47.6,PHX,Mikal Bridges,Personal Take Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,110,100,0.984,0.995,47.6
4,38.6,DAL,Frank Ntilikina,Personal Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,110,102,0.998,0.992,47.6
4,25.2,PHX,Cameron Payne,Shooting Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,110,102,0.969,0.989,25.4
4,16.4,DAL,Josh Green,Personal Take Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,110,104,0.997,0.988,17.8
4,8.0,DAL,Josh Green,Personal Take Foul,Foul,Bill Kennedy,Kevin Cutler,Evan Scott,PHX,112,104,0.999,0.999,10.3
