Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:22,PHX,Jae Crowder,Offensive Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,7,2,0.587,0.562,10:28
1,8:38,DEN,Monte Morris,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,11,6,0.528,0.566,8:49
1,5:52,PHX,Deandre Ayton,Personal Take Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,17,15,0.521,0.522,5:52
1,5:32,DEN,Will Barton,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,17,17,0.421,0.468,5:32
1,4:52,DEN,Austin Rivers,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,17,18,0.376,0.415,5:08
1,4:30,PHX,Mikal Bridges,Personal Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,17,19,0.415,0.416,4:36
1,2:41,PHX,Devin Booker,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,21,24,0.429,0.389,2:42
1,2:31,PHX,Cameron Payne,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,21,24,0.429,0.389,2:39
1,2:07,PHX,Cameron Payne,Personal Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,23,24,0.487,0.443,2:12
1,1:21,DEN,Davon Reed,Personal Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,28,26,0.459,0.501,1:38
1,1:20,DEN,Austin Rivers,Personal Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,28,26,0.459,0.459,1:21
1,1:07,PHX,Torrey Craig,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,30,28,0.548,0.502,1:07
2,11:28,PHX,JaVale McGee,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,33,31,0.556,0.505,11:28
2,11:18,DEN,Bones Hyland,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,34,31,0.49,0.534,11:28
2,9:51,DEN,Bones Hyland,Shooting Foul,Foul,Derrick Collins,Courtney Kirkland,Justin Van Duyne,DEN,37,32,0.552,0.537,9:51
