Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:19,CHA,Gordon Hayward,Personal Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,3,0,0.897,0.899,11:40
1,10:26,DET,Killian Hayes,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,7,5,0.895,0.885,10:26
1,8:30,CHA,Mason Plumlee,Personal Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,13,5,0.93,0.93,8:33
1,5:54,CHA,Terry Rozier,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,18,9,0.921,0.932,5:55
1,5:41,CHA,Gordon Hayward,Offensive Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,18,10,0.924,0.925,5:49
1,4:25,DET,Killian Hayes,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,22,16,0.926,0.914,4:37
1,2:22,DET,Hamidou Diallo,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,33,19,0.969,0.963,2:23
1,1:26,DET,Micah Potter,Loose Ball Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,36,19,0.979,0.971,1:26
2,11:17,CHA,Cody Martin,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,39,19,0.975,0.98,11:35
2,11:01,DET,Micah Potter,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,39,20,0.984,0.981,11:17
2,10:47,CHA,Jalen McDaniels,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,41,22,0.979,0.98,10:47
2,8:30,CHA,Kelly Oubre Jr.,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,49,30,0.978,0.981,8:30
2,7:54,CHA,Kelly Oubre Jr.,Personal Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,49,31,0.976,0.974,8:02
2,6:39,CHA,LaMelo Ball,Loose Ball Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,51,33,0.967,0.974,6:39
2,6:25,DET,Hamidou Diallo,Personal Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,51,34,0.974,0.975,6:25
2,4:24,DET,Saddiq Bey,Offensive Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,54,38,0.97,0.965,4:46
2,3:23,CHA,Jalen McDaniels,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,56,40,0.956,0.965,3:26
2,3:10,DET,Hamidou Diallo,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,56,41,0.972,0.966,3:23
2,2:47,DET,Cade Cunningham,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,59,41,0.977,0.975,2:47
2,2:34,CHA,Mason Plumlee,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,60,43,0.97,0.975,2:34
2,2:19,DET,Josh Jackson,Personal Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,60,43,0.98,0.975,2:31
2,1:45,DET,Josh Jackson,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,62,43,0.986,0.982,1:59
2,57.5,DET,Cade Cunningham,Personal Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,62,48,0.969,0.96,1:08
2,3.3,DET,Killian Hayes,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,64,51,0.963,0.953,11.7
3,11:35,DET,Cade Cunningham,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,65,51,0.969,0.96,11:40
3,11:03,CHA,Miles Bridges,Personal Take Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,66,53,0.946,0.946,11:03
3,6:45,CHA,LaMelo Ball,Shooting Foul,Foul,Kane Fitzgerald,Brandon Adair,Jamahl Ralls,CHA,81,67,0.951,0.965,6:45
