Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,9:42,LAC,Ivica Zubac,Personal Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,2,2,0.751,0.752,9:47
1,9:26,LAC,Paul George,Shooting Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,2,2,0.758,0.749,9:26
1,8:21,LAC,Eric Bledsoe,Loose Ball Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,2,3,0.722,0.722,8:21
1,7:07,CLE,Evan Mobley,Shooting Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,4,7,0.727,0.696,7:24
1,3:06,LAC,Luke Kennard,Loose Ball Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,9,15,0.518,0.562,3:06
1,1:09,LAC,Isaiah Hartenstein,Loose Ball Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,11,15,0.561,0.602,1:09
1,47.3,CLE,Ricky Rubio,Shooting Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,11,19,0.537,0.516,53.9
1,20.6,CLE,Lamar Stevens,Shooting Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,12,21,0.526,0.482,32.6
2,11:10,LAC,Terance Mann,Personal Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,16,25,0.438,0.439,11:27
2,9:56,LAC,Justise Winslow,Offensive Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,18,27,0.425,0.453,9:58
2,9:08,LAC,Paul George,Shooting Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,18,31,0.291,0.323,9:08
2,6:54,LAC,Eric Bledsoe,Shooting Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,23,36,0.232,0.27,7:10
2,6:08,CLE,Jarrett Allen,Shooting Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,23,38,0.276,0.236,6:20
2,4:54,LAC,Ivica Zubac,Defensive 3-Seconds Technical,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,29,40,0.255,0.256,5:04
2,2:05,LAC,Ivica Zubac,Shooting Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,35,45,0.258,0.305,2:12
2,1:17,CLE,Lauri Markkanen,Personal Foul,Foul,Derrick Collins,Tre Maddox,Mousa Dagher,LAC,35,47,0.312,0.266,1:22
