Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:05,MEM,Steven Adams,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,5,2,0.576,0.539,10:10
1,6:11,MEM,Desmond Bane,Personal Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,13,6,0.648,0.649,6:18
1,4:04,POR,Jusuf Nurkic,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,16,10,0.586,0.634,4:04
1,2:59,POR,Anfernee Simons,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,16,15,0.428,0.467,3:03
1,38.4,POR,Ben McLemore,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,19,23,0.297,0.333,40.9
2,11:37,POR,Trendon Watford,Personal Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,19,24,0.308,0.325,12:00
2,10:29,POR,Ben McLemore,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,19,31,0.143,0.173,10:29
2,10:08,MEM,Desmond Bane,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,19,32,0.182,0.154,10:29
2,9:29,MEM,John Konchar,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,21,34,0.18,0.154,9:48
2,9:13,POR,Jusuf Nurkic,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,23,34,0.145,0.169,9:29
2,7:32,MEM,Killian Tillie,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,27,36,0.247,0.205,7:32
2,7:19,POR,Nassir Little,Personal Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,28,36,0.195,0.228,7:32
2,7:05,MEM,Steven Adams,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,28,38,0.24,0.207,7:15
2,6:43,POR,Jusuf Nurkic,Offensive Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,29,40,0.162,0.183,6:50
2,3:59,POR,Anfernee Simons,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,34,46,0.11,0.137,4:01
2,2:06,POR,Damian Lillard,Personal Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,37,50,0.09,0.113,2:27
2,1:30,MEM,Dillon Brooks,Personal Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,39,51,0.177,0.144,1:32
2,1:16,MEM,Jaren Jackson Jr.,Offensive Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,41,51,0.133,0.165,1:30
2,4.7,POR,Robert Covington,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,44,53,0.149,0.184,24.3
2,2.7,MEM,Jaren Jackson Jr.,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,46,55,0.205,0.18,2.7
3,11:50,POR,Norman Powell,Personal Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,47,55,0.204,0.221,12:00
3,10:56,MEM,Jaren Jackson Jr.,Shooting Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,50,55,0.369,0.318,11:03
3,10:11,MEM,Desmond Bane,Personal Foul,Foul,Brent Barnaky,Kane Fitzgerald,Danielle Scott,POR,54,55,0.456,0.455,10:18
